sale_id,date_id,product_id,store_id,customer_id,revenue,cost,profit,quantity,discount,returns
5267,704,3,5,13,3159.0,2026.47,1132.53,4,0.1,0
5268,932,23,9,14,229.5,169.25,60.25,3,0.0,1
5269,410,21,9,30,40.16,24.03,16.13,1,0.15,0
5270,814,14,10,28,96.09,71.82,24.27,2,0.15,0
5271,728,23,9,28,344.25,221.28,122.97,3,0.0,0
5272,289,11,7,3,1863.0,1253.7,609.3,1,0.1,0
5273,228,25,7,9,79.8,50.67,29.13,3,0.2,0
5274,964,14,3,38,171.47,121.8,49.67,2,0.05,0
5275,582,5,7,34,7980.0,4575.61,3404.39,3,0.2,1
5276,938,7,7,31,19890.0,14274.88,5615.12,5,0.15,1
5277,100,3,1,9,1164.8,658.6,506.2,4,0.2,0
5278,641,28,3,1,78.66,58.29,20.37,2,0.1,0
5279,207,30,3,8,275.4,155.61,119.79,3,0.15,0
5280,562,29,6,47,198.0,141.62,56.38,4,0.0,0
5281,555,14,3,10,85.5,53.71,31.79,1,0.0,0
5282,445,21,4,39,65.02,40.35,24.67,2,0.15,0
5283,590,7,3,25,9880.0,5909.39,3970.61,2,0.0,0
5284,567,1,4,4,4320.0,2646.75,1673.25,4,0.0,0
5285,1080,27,5,5,263.25,148.01,115.24,3,0.0,1
5286,1084,10,4,49,1134.0,734.35,399.65,3,0.0,0
5287,435,24,4,12,1785.0,1286.97,498.03,5,0.0,0
5288,954,1,3,17,3420.0,2087.76,1332.24,3,0.0,0
5289,177,1,10,1,4332.0,2465.94,1866.06,4,0.05,0
5290,483,22,6,45,44.8,31.42,13.38,2,0.0,0
5291,452,16,7,23,2499.0,1594.78,904.22,3,0.0,0
5292,261,15,6,31,4840.0,2972.23,1867.77,2,0.0,0
5293,219,10,8,7,505.4,319.04,186.36,2,0.05,0
5294,506,19,4,50,5100.0,3692.36,1407.64,5,0.15,0
5295,368,15,1,9,2420.0,1359.49,1060.51,1,0.0,0
5296,426,29,5,15,84.15,47.13,37.02,2,0.1,0
5297,677,17,3,19,1732.8,1018.52,714.28,4,0.05,0
5298,144,27,3,39,260.0,145.26,114.74,5,0.2,0
5299,230,23,10,8,153.42,95.02,58.4,2,0.05,0
5300,743,11,8,43,1980.0,1406.61,573.39,1,0.0,0
5301,184,14,3,12,68.4,50.29,18.11,1,0.2,0
5302,667,20,2,3,439.87,266.22,173.65,1,0.15,0
5303,807,9,4,26,571.2,342.83,228.37,3,0.0,0
5304,857,19,2,17,2400.0,1651.21,748.79,2,0.0,1
5305,16,21,1,30,99.0,72.66,26.34,2,0.0,1
5306,816,23,9,16,151.72,97.46,54.26,3,0.0,0
5307,1039,29,8,35,168.3,108.8,59.5,3,0.15,0
5308,448,7,9,49,9282.0,5178.41,4103.59,3,0.0,0
5309,89,29,1,43,187.0,126.57,60.43,4,0.0,0
5310,1054,24,7,42,1915.2,1392.24,522.96,4,0.05,0
5311,758,18,7,8,2860.0,1889.17,970.83,4,0.0,0
5312,948,21,1,16,128.25,91.15,37.1,3,0.0,0
5313,452,6,5,25,728.28,515.47,212.81,3,0.15,0
5314,847,28,9,19,30.4,18.52,11.88,1,0.0,0
5315,412,11,2,30,5386.5,3182.36,2204.14,3,0.05,1
5316,140,27,9,24,52.0,36.18,15.82,1,0.2,1
5317,811,19,7,23,3570.0,2615.47,954.53,5,0.0,0
5318,844,1,1,41,1632.0,969.06,662.94,2,0.15,0
5319,315,6,10,26,1555.2,935.08,620.12,3,0.1,0
5320,18,19,3,12,2640.0,1500.88,1139.12,2,0.0,0
5321,724,16,10,41,4536.0,3148.29,1387.71,3,0.2,0
5322,268,8,8,26,3916.0,2367.63,1548.37,4,0.0,0
5323,880,10,4,4,504.0,362.5,141.5,2,0.1,0
5324,159,8,8,10,1521.9,1007.37,514.53,2,0.1,0
5325,411,12,3,20,12285.0,7132.25,5152.75,2,0.1,0
5326,757,2,2,46,8316.0,5229.31,3086.69,3,0.1,0
5327,534,1,8,28,4560.0,2807.52,1752.48,5,0.2,0
5328,959,18,4,43,1482.0,962.95,519.05,3,0.2,0
5329,50,2,8,33,5880.0,3590.86,2289.14,2,0.0,0
5330,804,13,10,20,446.25,283.94,162.31,5,0.0,0
5331,10,22,10,41,92.4,60.39,32.01,3,0.0,0
5332,730,29,1,34,222.75,148.32,74.43,3,0.0,0
5333,875,6,10,31,912.0,570.97,341.03,2,0.05,0
5334,300,7,3,21,20332.0,14495.16,5836.84,4,0.15,0
5335,623,23,7,35,397.38,231.72,165.66,5,0.15,1
5336,554,15,3,13,3960.0,2683.32,1276.68,2,0.0,0
5337,882,14,7,7,95.0,54.15,40.85,1,0.0,1
5338,792,3,9,4,1768.0,1153.87,614.13,4,0.2,0
5339,791,25,9,45,141.31,104.36,36.95,5,0.05,0
5340,347,9,5,39,1296.0,908.21,387.79,3,0.0,0
5341,738,3,9,28,3038.75,1868.23,1170.52,5,0.15,0
5342,471,22,5,18,12.54,8.31,4.23,1,0.2,0
5343,482,28,2,35,54.72,30.4,24.32,2,0.1,0
5344,391,9,8,27,1760.0,1251.18,508.82,5,0.0,0
5345,417,16,8,39,2499.0,1859.12,639.88,2,0.15,0
5346,5,3,3,11,715.0,448.38,266.62,1,0.0,0
5347,752,6,1,1,1056.0,703.28,352.72,2,0.0,0
5348,443,3,4,16,1878.5,1318.65,559.85,4,0.15,0
5349,137,10,1,38,1400.0,792.27,607.73,5,0.0,0
5350,376,8,2,36,4650.25,3007.69,1642.56,5,0.05,0
5351,231,6,10,23,2280.0,1663.29,616.71,5,0.0,1
5352,201,22,8,32,71.82,52.49,19.33,3,0.05,0
5353,29,1,1,45,1122.0,747.66,374.34,1,0.15,1
5354,163,15,7,22,3344.0,2345.99,998.01,2,0.2,1
5355,633,17,4,17,668.8,483.39,185.41,2,0.2,1
5356,986,4,6,5,3630.0,2518.34,1111.66,3,0.0,0
5357,237,4,8,41,888.25,611.11,277.14,1,0.15,0
5358,274,16,3,35,3220.0,2314.39,905.61,2,0.0,0
5359,487,22,9,1,119.0,70.26,48.74,5,0.15,0
5360,234,6,4,11,433.2,295.97,137.23,1,0.05,0
5361,768,28,10,46,79.8,48.12,31.68,2,0.0,0
5362,479,5,6,12,10640.0,6192.86,4447.14,4,0.05,0
5363,88,29,3,6,93.5,53.27,40.23,2,0.0,0
5364,710,24,5,11,2409.75,1429.03,980.72,5,0.15,1
5365,1012,22,1,7,30.59,19.55,11.04,1,0.05,0
5366,887,30,8,48,541.5,377.63,163.87,5,0.05,1
5367,15,6,6,7,1584.0,1031.88,552.12,3,0.0,0
5368,347,14,8,15,128.25,74.93,53.32,1,0.0,0
5369,613,3,8,44,2145.0,1454.62,690.38,3,0.0,0
5370,25,12,4,5,32175.0,19504.56,12670.44,5,0.1,0
5371,702,1,8,21,4860.0,3185.84,1674.16,3,0.0,0
5372,336,18,5,27,3334.5,1875.51,1458.99,4,0.05,0
5373,1033,9,7,29,1748.0,978.71,769.29,5,0.05,0
5374,466,1,8,26,1713.6,1043.28,670.32,3,0.15,0
5375,1045,8,6,21,1068.0,693.68,374.32,1,0.0,0
5376,343,15,10,29,5049.0,2915.84,2133.16,2,0.15,0
5377,53,4,9,16,2310.0,1437.29,872.71,2,0.0,0
5378,323,3,4,17,741.0,540.25,200.75,1,0.05,0
5379,1094,1,2,40,8100.0,5044.48,3055.52,5,0.0,0
5380,85,13,6,5,108.38,69.78,38.6,1,0.15,0
5381,560,28,8,5,32.49,18.19,14.3,1,0.05,0
5382,721,26,8,37,106.92,70.7,36.22,4,0.1,1
5383,184,6,5,4,1468.8,1001.79,467.01,4,0.15,0
5384,610,18,2,16,3038.75,1988.08,1050.67,5,0.15,0
5385,255,4,5,22,4598.0,3260.65,1337.35,4,0.05,0
5386,900,14,2,38,270.75,163.42,107.33,3,0.0,0
5387,60,4,8,3,4675.0,3310.04,1364.96,5,0.0,0
5388,628,11,2,31,6336.0,4496.7,1839.3,4,0.2,0
5389,313,22,4,36,33.6,23.21,10.39,1,0.0,0
5390,472,10,8,33,297.92,191.29,106.63,2,0.05,0
5391,389,24,3,4,2310.0,1564.38,745.62,5,0.0,0
5392,374,18,5,34,3217.5,2074.84,1142.66,5,0.1,0
5393,1029,16,3,30,2898.0,1946.11,951.89,2,0.1,1
5394,441,21,6,45,130.05,87.84,42.21,4,0.15,0
5395,523,1,10,16,5130.0,3232.81,1897.19,5,0.1,0
5396,1083,10,7,19,1890.0,1140.26,749.74,5,0.0,0
5397,509,19,9,15,3060.0,2147.38,912.62,3,0.15,0
5398,711,5,4,39,4252.5,2962.33,1290.17,1,0.1,0
5399,930,13,3,10,540.0,333.02,206.98,4,0.0,1
5400,463,27,4,20,34.58,23.38,11.2,1,0.05,0
5401,214,14,7,13,180.5,127.42,53.08,2,0.0,0
5402,273,3,6,26,1430.0,1038.82,391.18,2,0.0,1
5403,363,28,7,14,205.2,145.68,59.52,4,0.0,0
5404,860,6,4,13,1368.0,761.2,606.8,3,0.05,0
5405,746,12,2,48,21450.0,12959.64,8490.36,3,0.0,0
5406,302,3,2,7,2990.0,1803.05,1186.95,4,0.0,0
5407,601,19,6,31,3420.0,2404.47,1015.53,3,0.0,0
5408,1089,23,5,12,327.04,195.42,131.62,3,0.05,0
5409,752,3,3,40,715.0,533.2,181.8,1,0.0,0
5410,1006,21,10,12,131.96,82.8,49.16,3,0.15,0
5411,1027,15,3,17,8602.0,5082.57,3519.43,4,0.15,0
5412,1082,29,8,24,297.0,170.37,126.63,5,0.2,0
5413,5,2,8,21,3080.0,1921.05,1158.95,1,0.0,1
5414,155,26,9,15,59.56,43.28,16.28,3,0.05,0
5415,481,2,6,30,11200.0,6742.57,4457.43,5,0.0,0
5416,157,1,9,6,2280.0,1438.45,841.55,2,0.0,0
5417,489,24,8,35,1680.0,1027.67,652.33,4,0.0,0
5418,146,30,5,41,480.0,304.87,175.13,4,0.0,0
5419,798,4,1,25,3973.75,2513.97,1459.78,5,0.15,0
5420,634,20,2,10,445.5,326.36,119.14,1,0.1,0
5421,76,13,6,1,510.0,367.15,142.85,4,0.0,0
5422,172,12,10,1,6175.0,4508.23,1666.77,1,0.0,0
5423,285,24,4,6,1932.0,1063.24,868.76,4,0.0,0
5424,108,6,8,11,1075.2,724.9,350.3,5,0.2,0
5425,1048,8,3,8,2136.0,1411.55,724.45,2,0.0,1
5426,542,24,10,36,1197.0,747.39,449.61,3,0.0,0
5427,810,25,7,40,83.3,56.42,26.88,5,0.2,1
5428,1035,29,5,11,63.25,42.98,20.27,1,0.0,0
5429,570,27,5,9,166.73,92.16,74.57,3,0.05,0
5430,1001,6,4,46,2508.0,1413.37,1094.63,5,0.05,1
5431,755,6,9,46,1346.4,901.81,444.59,3,0.15,0
5432,560,15,6,43,6732.0,4290.73,2441.27,4,0.15,1
5433,1004,23,10,33,168.3,100.29,68.01,2,0.1,0
5434,1022,16,10,31,6842.5,4495.03,2347.47,5,0.15,0
5435,799,15,7,2,7480.0,5190.96,2289.04,4,0.0,0
5436,756,19,4,39,3366.0,2304.13,1061.87,3,0.15,0
5437,10,25,5,15,192.5,143.42,49.08,5,0.0,0
5438,889,24,1,9,1995.0,1403.48,591.52,5,0.0,0
5439,785,14,1,40,399.0,247.96,151.04,4,0.0,0
5440,805,1,8,21,571.2,333.74,237.46,1,0.2,0
5441,1025,10,3,25,547.4,316.04,231.36,2,0.15,0
5442,586,30,2,34,91.2,52.54,38.66,1,0.2,0
5443,601,2,9,23,11305.0,6747.12,4557.88,5,0.15,0
5444,493,11,3,18,3420.0,2409.65,1010.35,2,0.05,0
5445,678,2,8,47,11424.0,8400.15,3023.85,4,0.15,0
5446,661,15,4,32,6831.0,4866.98,1964.02,3,0.1,0
5447,723,24,3,22,567.0,331.19,235.81,1,0.0,0
5448,595,14,8,38,90.25,61.54,28.71,1,0.0,0
5449,348,28,3,31,205.2,138.9,66.3,5,0.2,0
5450,561,19,7,21,2160.0,1527.78,632.22,2,0.0,0
5451,522,22,10,37,133.0,76.93,56.07,5,0.0,0
5452,1059,11,5,3,8640.0,4853.69,3786.31,4,0.0,0
5453,184,11,10,46,1620.0,982.65,637.35,1,0.0,0
5454,656,16,6,15,8050.0,4538.9,3511.1,5,0.0,1
5455,988,13,4,22,297.0,180.24,116.76,2,0.1,0
5456,268,24,7,48,924.0,558.3,365.7,2,0.0,0
5457,289,1,7,16,2760.0,2006.6,753.4,2,0.0,0
5458,1080,20,8,34,2430.0,1554.63,875.37,4,0.0,0
5459,784,29,6,39,98.17,58.28,39.89,2,0.15,0
5460,588,4,10,5,4180.0,2971.52,1208.48,4,0.0,0
5461,99,8,4,48,996.8,648.84,347.96,2,0.0,0
5462,577,3,9,42,1755.0,1112.54,642.46,3,0.0,0
5463,881,2,3,44,2380.0,1596.93,783.07,1,0.15,0
5464,456,16,9,35,666.4,387.62,278.78,1,0.15,1
5465,65,19,4,27,3468.0,2584.66,883.34,4,0.15,1
5466,1022,15,8,30,4048.0,2563.22,1484.78,2,0.2,0
5467,935,13,5,23,405.0,249.55,155.45,3,0.0,1
5468,427,9,9,8,1360.0,967.21,392.79,5,0.0,0
5469,414,12,2,7,6825.0,4274.93,2550.07,1,0.0,0
5470,646,12,4,16,6727.5,4532.01,2195.49,1,0.1,0
5471,394,23,4,13,93.5,58.25,35.25,1,0.0,0
5472,144,10,9,21,714.0,504.86,209.14,3,0.15,0
5473,294,13,5,2,690.0,489.94,200.06,4,0.0,0
5474,790,15,5,46,2310.0,1562.6,747.4,1,0.0,0
5475,609,10,9,31,1232.0,704.05,527.95,4,0.0,1
5476,861,10,9,16,714.0,412.09,301.91,3,0.15,0
5477,929,8,1,12,4005.0,2245.75,1759.25,5,0.0,0
5478,979,30,3,23,224.4,124.93,99.47,2,0.15,0
5479,740,17,10,14,1588.4,1117.73,470.67,4,0.05,0
5480,371,18,5,34,3217.5,2344.92,872.58,5,0.1,0
5481,615,27,10,23,67.93,46.58,21.35,1,0.05,0
5482,138,24,10,18,1008.0,719.01,288.99,3,0.2,0
5483,601,10,7,17,798.0,476.93,321.07,3,0.0,0
5484,62,9,2,24,544.0,394.18,149.82,2,0.0,1
5485,1078,13,8,35,607.5,365.19,242.31,3,0.0,1
5486,142,17,10,31,1368.0,940.5,427.5,4,0.1,0
5487,256,29,5,25,242.0,169.33,72.67,4,0.0,0
5488,468,14,8,10,159.6,111.49,48.11,3,0.0,1
5489,58,2,5,43,2793.0,1806.27,986.73,1,0.05,0
5490,1015,8,5,45,4094.0,2802.69,1291.31,4,0.0,0
5491,201,8,5,1,2883.6,1942.44,941.16,4,0.1,0
5492,180,13,5,23,570.0,409.61,160.39,4,0.0,0
5493,592,21,3,46,181.69,133.42,48.27,5,0.15,0
5494,258,25,9,49,146.3,100.57,45.73,4,0.05,0
5495,185,12,1,28,21060.0,15523.48,5536.52,4,0.1,0
5496,735,24,8,8,1386.0,994.0,392.0,3,0.0,0
5497,166,28,7,27,162.45,118.31,44.14,5,0.1,1
5498,491,14,4,25,270.75,183.53,87.22,3,0.05,0
5499,759,11,2,45,7920.0,5723.97,2196.03,4,0.0,0
5500,425,19,6,27,2040.0,1175.73,864.27,2,0.0,1
5501,153,17,3,24,1299.6,819.81,479.79,4,0.1,0
5502,167,5,7,37,10640.0,7424.75,3215.25,4,0.2,0
5503,795,19,8,36,2754.0,1780.04,973.96,3,0.1,0
5504,1040,21,10,27,108.0,71.75,36.25,2,0.0,1
5505,120,12,3,32,3640.0,2517.88,1122.12,1,0.0,0
5506,376,6,6,37,501.6,301.0,200.6,1,0.05,0
5507,247,5,8,19,13860.0,10164.13,3695.87,4,0.1,0
5508,227,16,7,14,1064.0,714.14,349.86,1,0.2,0
5509,1029,28,7,16,148.58,101.08,47.5,4,0.15,0
5510,744,22,6,15,123.2,78.11,45.09,4,0.0,0
5511,395,1,7,13,3762.0,2423.07,1338.93,3,0.05,0
5512,723,16,8,24,6804.0,4737.5,2066.5,4,0.1,0
5513,1067,10,2,1,1134.0,813.78,320.22,3,0.0,0
5514,445,28,3,31,64.6,38.35,26.25,2,0.0,0
5515,1073,6,8,20,2592.0,1813.44,778.56,4,0.0,0
5516,470,26,6,27,12.32,8.15,4.17,1,0.0,0
5517,310,1,4,35,1224.0,879.58,344.42,1,0.15,0
5518,675,17,7,9,410.4,253.2,157.2,1,0.1,1
5519,132,23,2,7,153.0,107.47,45.53,2,0.1,0
5520,62,26,4,41,71.06,44.55,26.51,4,0.05,0
5521,623,16,3,33,1309.0,784.42,524.58,1,0.15,0
5522,669,19,9,18,4140.0,2436.39,1703.61,3,0.0,1
5523,1007,20,1,46,879.75,600.7,279.05,2,0.15,0
5524,64,27,4,32,165.75,102.6,63.15,3,0.0,0
5525,221,22,4,10,67.83,41.96,25.87,3,0.15,0
5526,918,23,6,27,244.8,139.45,105.35,4,0.2,0
5527,98,27,4,4,103.74,67.46,36.28,3,0.05,0
5528,935,26,2,9,79.2,45.96,33.24,4,0.0,0
5529,599,26,9,39,18.81,11.68,7.13,1,0.1,0
5530,1035,8,9,33,2047.0,1497.15,549.85,2,0.0,0
5531,248,9,10,30,1337.6,846.34,491.26,4,0.05,0
5532,504,13,2,27,427.5,270.52,156.98,3,0.05,0
5533,1041,29,3,9,264.0,189.54,74.46,4,0.0,0
5534,551,23,10,43,61.2,45.37,15.83,1,0.2,0
5535,540,19,5,13,2907.0,2097.91,809.09,3,0.15,0
5536,839,28,7,5,54.72,35.96,18.76,2,0.1,0
5537,697,1,1,46,5760.0,3272.15,2487.85,5,0.2,0
5538,710,24,7,48,2041.2,1199.21,841.99,4,0.1,1
5539,747,30,10,49,250.8,178.42,72.38,2,0.05,1
5540,584,3,3,41,2470.0,1563.54,906.46,4,0.0,0
5541,671,22,4,27,28.56,18.74,9.82,1,0.15,0
5542,898,5,1,43,6650.0,4857.67,1792.33,2,0.0,1
5543,440,18,9,7,552.5,305.14,247.36,1,0.0,1
5544,875,13,8,28,285.0,166.09,118.91,2,0.05,0
5545,909,8,5,50,2282.85,1357.74,925.11,3,0.1,1
5546,741,14,8,1,355.3,202.57,152.73,4,0.15,0
5547,6,12,7,43,20377.5,14490.56,5886.94,3,0.05,0
5548,397,19,7,32,5040.0,3092.19,1947.81,4,0.0,0
5549,923,7,10,16,4446.0,2668.72,1777.28,1,0.05,0
5550,700,9,7,36,2052.0,1434.87,617.13,5,0.05,0
5551,103,25,6,34,93.1,61.14,31.96,5,0.05,0
5552,330,11,4,7,3888.0,2761.11,1126.89,2,0.1,0
5553,860,5,6,18,11200.0,7298.8,3901.2,4,0.2,0
5554,67,19,6,34,1020.0,563.88,456.12,1,0.0,0
5555,602,13,2,21,570.0,366.72,203.28,5,0.2,0
5556,84,1,2,38,1020.0,652.95,367.05,1,0.0,0
5557,656,9,7,29,625.6,382.75,242.85,2,0.15,0
5558,500,28,7,49,190.0,135.67,54.33,5,0.0,0
5559,67,18,10,18,552.5,315.73,236.77,1,0.0,0
5560,775,16,2,34,2940.0,1681.22,1258.78,2,0.0,1
5561,718,10,3,43,1606.5,964.9,641.6,5,0.15,0
5562,359,12,2,7,7897.5,5380.12,2517.38,1,0.1,0
5563,724,20,5,48,546.75,332.84,213.91,1,0.1,0
5564,579,3,3,21,2933.12,1977.77,955.35,5,0.05,0
5565,75,24,4,49,714.0,472.36,241.64,2,0.0,0
5566,858,15,7,28,1870.0,1173.33,696.67,1,0.15,0
5567,1073,19,6,5,2592.0,1917.55,674.45,2,0.2,0
5568,436,19,10,31,5100.0,3349.43,1750.57,5,0.0,0
5569,399,1,9,7,6300.0,3978.41,2321.59,5,0.0,0
5570,419,21,10,44,160.65,88.63,72.02,4,0.15,0
5571,783,8,9,11,887.78,510.01,377.77,1,0.05,1
5572,164,18,6,8,1235.0,883.0,352.0,2,0.0,0
5573,963,17,7,4,1028.85,736.49,292.36,3,0.05,0
5574,927,16,2,38,2142.0,1513.21,628.79,2,0.15,0
5575,277,25,1,15,40.25,26.41,13.84,1,0.0,1
5576,910,11,8,18,1710.0,1112.69,597.31,1,0.0,0
5577,381,8,1,14,3916.0,2449.91,1466.09,4,0.0,0
5578,988,4,10,42,2420.0,1698.66,721.34,2,0.0,0
5579,359,13,6,22,810.0,476.17,333.83,4,0.0,0
5580,849,16,5,45,3360.0,2314.63,1045.37,3,0.0,0
5581,469,15,6,49,2464.0,1573.71,890.29,2,0.0,0
5582,609,22,9,35,49.28,30.29,18.99,2,0.2,0
5583,100,23,2,34,142.8,100.3,42.5,3,0.0,0
5584,230,11,7,31,2736.0,1631.87,1104.13,2,0.2,0
5585,153,11,8,28,4360.5,2764.96,1595.54,3,0.15,1
5586,755,2,7,49,15400.0,11459.31,3940.69,5,0.0,0
5587,1033,24,4,5,2415.0,1453.43,961.57,5,0.0,0
5588,124,6,8,21,2280.0,1277.54,1002.46,5,0.05,1
5589,613,24,6,25,785.4,469.83,315.57,2,0.15,0
5590,309,8,5,40,3204.0,1940.92,1263.08,3,0.0,0
5591,110,11,2,21,2570.4,1655.6,914.8,3,0.15,0
5592,274,13,4,35,862.5,616.5,246.0,5,0.0,0
5593,341,9,3,30,410.4,234.76,175.64,1,0.05,0
5594,799,25,3,46,126.44,79.1,47.34,5,0.15,1
5595,514,16,7,47,2800.0,1894.25,905.75,2,0.0,0
5596,706,21,5,31,243.0,155.22,87.78,5,0.2,0
5597,380,14,9,7,418.0,245.72,172.28,5,0.2,0
5598,318,6,10,18,460.8,326.63,134.17,1,0.2,1
5599,457,5,9,49,1568.0,1156.88,411.12,1,0.2,1
5600,803,6,6,16,1428.0,1033.17,394.83,5,0.0,0
5601,1028,12,5,22,22425.0,12622.69,9802.31,3,0.0,0
5602,337,11,9,34,4860.0,2926.96,1933.04,2,0.0,0
5603,476,12,7,15,3640.0,2660.53,979.47,1,0.0,0
5604,309,14,8,13,290.7,177.49,113.21,3,0.15,0
5605,632,15,10,49,11495.0,7150.56,4344.44,5,0.05,0
5606,1032,19,7,42,2760.0,1625.47,1134.53,2,0.0,0
5607,751,2,9,27,4928.0,3242.52,1685.48,2,0.2,1
5608,643,13,5,41,345.0,219.99,125.01,2,0.0,0
5609,1073,27,9,12,175.5,116.76,58.74,2,0.0,0
5610,900,6,9,39,1299.6,836.12,463.48,3,0.05,0
5611,438,13,4,5,510.0,305.4,204.6,4,0.0,0
5612,602,13,1,7,570.0,398.34,171.66,4,0.0,1
5613,312,17,1,16,775.2,564.43,210.77,2,0.15,0
5614,101,17,5,43,851.2,565.36,285.84,4,0.0,0
5615,888,26,4,17,33.44,25.06,8.38,2,0.2,0
5616,195,2,2,25,10080.0,7093.5,2986.5,4,0.0,0
5617,295,17,5,24,1311.0,740.03,570.97,3,0.0,0
5618,1093,21,6,30,243.0,179.88,63.12,5,0.2,0
5619,721,3,2,41,789.75,483.67,306.08,1,0.1,0
5620,75,13,7,48,108.38,73.91,34.47,1,0.15,0
5621,798,29,1,19,168.3,93.16,75.14,4,0.1,0
5622,537,20,6,13,1710.0,1157.4,552.6,5,0.2,0
5623,778,29,3,20,173.25,128.7,44.55,3,0.0,0
5624,1007,18,9,19,2130.38,1543.95,586.43,3,0.05,0
5625,303,30,2,28,414.0,300.14,113.86,3,0.0,1
5626,561,5,4,50,14175.0,8349.19,5825.81,5,0.1,0
5627,521,28,1,30,28.88,16.27,12.61,1,0.2,1
5628,951,25,3,40,166.25,92.23,74.02,5,0.0,0
5629,53,12,1,28,25935.0,14753.31,11181.69,4,0.05,0
5630,480,30,4,43,153.6,88.23,65.37,2,0.2,0
5631,522,15,10,49,6270.0,3768.86,2501.14,3,0.0,0
5632,350,19,9,45,3240.0,2270.43,969.57,2,0.0,0
5633,321,1,3,33,7200.0,4473.41,2726.59,5,0.0,0
5634,98,17,10,44,638.4,365.25,273.15,3,0.0,0
5635,804,18,1,8,734.82,493.4,241.42,2,0.05,0
5636,94,28,6,49,20.22,14.1,6.12,1,0.05,1
5637,279,9,10,5,662.4,403.45,258.95,2,0.1,0
5638,346,12,1,48,16672.5,10005.51,6666.99,2,0.05,0
5639,312,26,4,36,47.52,35.26,12.26,2,0.1,0
5640,476,16,7,23,2352.0,1574.02,777.98,3,0.0,0
5641,317,27,9,49,198.9,130.26,68.64,3,0.15,0
5642,54,17,7,41,957.6,545.07,412.53,3,0.2,0
5643,504,27,3,38,58.5,35.91,22.59,1,0.1,0
5644,118,25,5,43,78.4,50.89,27.51,5,0.2,0
5645,57,27,6,8,341.25,249.88,91.37,5,0.0,0
5646,349,4,1,40,1410.75,847.33,563.42,1,0.05,0
5647,475,19,2,45,638.4,367.06,271.34,1,0.05,1
5648,21,1,4,46,3960.0,2490.43,1469.57,3,0.0,0
5649,1033,23,5,34,391.0,267.77,123.23,4,0.0,0
5650,427,16,5,50,3213.0,2010.28,1202.72,3,0.1,0
5651,11,15,3,15,9196.0,6399.7,2796.3,4,0.05,0
5652,963,9,2,10,273.6,156.26,117.34,1,0.1,0
5653,894,17,10,14,1534.25,891.05,643.2,5,0.15,0
5654,272,26,9,44,102.85,62.37,40.48,5,0.15,0
5655,506,25,6,8,140.0,80.83,59.17,4,0.0,0
5656,673,16,8,24,2856.0,2095.18,760.82,2,0.15,0
5657,594,18,1,14,586.62,345.67,240.95,1,0.05,0
5658,143,15,6,10,5280.0,3587.79,1692.21,3,0.2,0
5659,693,8,8,25,3204.0,2152.97,1051.03,3,0.0,0
5660,1056,8,10,15,1068.0,791.67,276.33,1,0.0,0
5661,733,8,10,24,1664.3,1147.76,516.54,2,0.15,0
5662,86,17,9,23,646.0,432.83,213.17,2,0.0,0
5663,959,29,4,19,52.25,29.62,22.63,1,0.0,0
5664,1002,27,5,30,214.5,149.19,65.31,3,0.0,0
5665,921,28,8,3,82.08,54.8,27.28,3,0.2,0
5666,855,15,9,5,11000.0,6852.11,4147.89,5,0.0,0
5667,689,19,8,29,2592.0,1625.16,966.84,2,0.1,0
5668,65,22,4,50,71.4,44.17,27.23,3,0.0,0
5669,823,18,10,7,327.6,236.87,90.73,1,0.1,0
5670,225,23,8,21,290.7,197.04,93.66,4,0.1,1
5671,65,16,3,7,5057.5,3583.74,1473.76,5,0.15,0
5672,930,26,2,44,71.28,47.59,23.69,4,0.1,0
5673,1037,15,3,15,10560.0,6458.92,4101.08,4,0.0,0
5674,66,9,9,22,979.2,718.18,261.02,4,0.1,0
5675,227,5,7,21,11305.0,6579.09,4725.91,4,0.15,0
5676,295,27,10,8,119.6,77.51,42.09,2,0.2,0
5677,1094,17,6,42,1026.0,682.79,343.21,2,0.0,0
5678,132,20,7,2,2250.0,1282.46,967.54,5,0.0,0
5679,686,29,6,13,224.4,133.6,90.8,4,0.15,0
5680,570,7,8,27,9360.0,6139.43,3220.57,2,0.0,0
5681,827,16,1,32,744.8,521.56,223.24,1,0.05,0
5682,523,18,2,18,1852.5,1020.65,831.85,3,0.0,0
5683,557,2,8,24,10080.0,5844.38,4235.62,4,0.0,0
5684,252,2,7,20,2926.0,2059.16,866.84,1,0.05,0
5685,326,19,7,34,2880.0,2006.19,873.81,2,0.0,0
5686,677,24,5,10,2016.0,1408.23,607.77,4,0.0,0
5687,995,19,10,10,3960.0,2809.19,1150.81,3,0.0,0
5688,984,23,4,27,317.9,227.24,90.66,4,0.15,0
5689,565,15,6,33,6336.0,4194.8,2141.2,4,0.2,1
5690,499,22,8,5,22.4,15.46,6.94,1,0.2,0
5691,293,12,10,4,25415.0,18078.12,7336.88,4,0.15,0
5692,664,7,7,1,5681.0,3453.45,2227.55,1,0.05,0
5693,42,9,1,11,957.6,709.41,248.19,3,0.05,0
5694,602,4,4,7,3553.0,2236.15,1316.85,4,0.15,0
5695,722,5,8,50,4488.75,2568.01,1920.74,1,0.05,0
5696,918,19,8,7,4104.0,2432.02,1671.98,4,0.05,1
5697,19,14,5,12,418.0,277.51,140.49,4,0.0,0
